"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000142173",1775.00684244302,0.56694969943243,0.228742547786025,2.47854937754203,0.0131917850493651,0.180268856640251
"ENSG00000092841",2143.62872807365,0.50262127546631,0.203576130631723,2.46895976412662,0.0135506453869075,0.181997296773733
"ENSG00000101335",1213.15180186479,0.724196714592885,0.293844937373077,2.46455399595133,0.0137183892040502,0.181997296773733
"ENSG00000114812",379.760668224502,-0.595029154147966,0.241339680125031,-2.46552557722666,0.0136812407113411,0.181997296773733
"ENSG00000164938",573.048647745315,-0.575956428529536,0.233110436970665,-2.47074492251076,0.013483195396087,0.181997296773733
"ENSG00000169891",365.917450348547,-0.664624326180452,0.269538815568126,-2.46578335954907,0.0136713993091512,0.181997296773733
"ENSG00000183337",247.963368627621,-0.670127154355313,0.271741394347704,-2.46604738289471,0.0136613261247551,0.181997296773733
"ENSG00000240583",296.661516319403,0.657065988316481,0.266495538976964,2.46557968977214,0.0136791743281945,0.181997296773733
"ENSG00000142197",360.719307916424,-0.628415282641521,0.255189658154128,-2.46254212332529,0.0137955966732209,0.18226215687774
"ENSG00000156113",418.929301281184,0.646301108913285,0.262805900459773,2.45923363129441,0.0139233976475463,0.183190488056973
"ENSG00000127184",301.41196931541,0.655850893433367,0.267144637413463,2.45504045966792,0.0140868732544184,0.184578619103161
"ENSG00000064666",261.837340202722,0.61023408629007,0.249064633834924,2.45010332014671,0.0142815227925981,0.18560150437401
"ENSG00000135052",4629.60735925376,-0.544033874726107,0.221996029287224,-2.45064687180609,0.0142599773480361,0.18560150437401
"ENSG00000182492",870.693296604906,0.625445121617448,0.256023234169806,2.44292329032382,0.0145688335750197,0.188565715865296
"ENSG00000110931",922.695071872067,-0.524953148711515,0.215268491636657,-2.43859723603936,0.014744391375589,0.189298960241432
"ENSG00000160305",489.644332278608,-0.562668358742294,0.230645404524154,-2.43953856311657,0.0147060329815125,0.189298960241432
"ENSG00000168743",810.006223159417,-0.528105565272624,0.216744326838045,-2.43653696951078,0.0148286535841369,0.189616196834908
"ENSG00000078699",495.28881750172,-0.686473450941874,0.282780010320369,-2.42758832268288,0.0151995854131789,0.190533385651817
"ENSG00000081923",366.046560598453,-0.580591683176208,0.238681106068187,-2.43249955030099,0.0149950101334115,0.190533385651817
"ENSG00000111716",545.283602060882,0.595102676859679,0.244967820715626,2.42930959307717,0.0151276085314814,0.190533385651817
"ENSG00000130294",244.71800509838,-0.837624275258568,0.34462290351706,-2.43055312548924,0.0150757957385766,0.190533385651817
"ENSG00000148175",421.620003965958,0.635152217911741,0.261630798165722,2.42766609422421,0.015196326814374,0.190533385651817
"ENSG00000132470",257.085152003885,0.624623650728035,0.257970830709878,2.42129565195108,0.0154652934446021,0.193103899323973
"ENSG00000124664",808.647032814216,-0.706874343284626,0.293426103718386,-2.40903700906939,0.0159946759351672,0.197521952833299
"ENSG00000127954",1279.35219682502,-0.519955872304241,0.215707254794465,-2.41047002707293,0.0159319803495077,0.197521952833299
"ENSG00000182890",304.36104065926,-0.644579703455676,0.267594123827572,-2.40879618070769,0.016005233615261,0.197521952833299
"ENSG00000091136",267.483321400522,0.668161315071769,0.277878916837473,2.40450525241742,0.016194373497888,0.19804759990244
"ENSG00000165795",675.889365844877,0.623227359425034,0.259439845548275,2.40220370971916,0.0162966303939822,0.19804759990244
"ENSG00000167861",770.54497859026,-0.594178833254025,0.247221829661807,-2.40342381603941,0.0162423509693143,0.19804759990244
"ENSG00000177469",1008.4661966676,0.563198947903903,0.2342875542004,2.4038790700003,0.0162221386157938,0.19804759990244
"ENSG00000136149",270.988115774328,0.653430833407339,0.272188077243124,2.40065927951606,0.0163655666898725,0.198129141979292
"ENSG00000101079",654.63005064436,-0.598848662868774,0.250224692501058,-2.39324367584642,0.016700145678273,0.201413878180384
"ENSG00000165410",234.214798417064,0.680890038976324,0.284789498397876,2.39085374568503,0.01680924740035,0.201964693293262
"ENSG00000124225",2161.47509731966,-0.576761145401432,0.241513480471716,-2.38811160468112,0.0169351981151377,0.202713048115032
"ENSG00000163359",951.305892773249,0.507834986261026,0.213451540366972,2.3791582173075,0.0173522262993228,0.206926923359715
"ENSG00000011028",285.091114814053,0.5947141097406,0.25026108256802,2.37637471890564,0.0174836974307667,0.206944582228852
"ENSG00000198868",228.346975143777,0.616499878520475,0.259409638145389,2.37654962602026,0.0174754105180925,0.206944582228852
"ENSG00000111249",287.393642362028,-0.716273941730902,0.301763138682648,-2.3736296780906,0.0176142066155326,0.206950678464412
"ENSG00000185728",401.395208563395,-0.59331656897316,0.249890476035357,-2.37430644971524,0.0175819513780294,0.206950678464412
"ENSG00000006756",421.925216177981,-0.577854773899299,0.243883098643683,-2.36939245529086,0.0178173359862813,0.20704524737343
"ENSG00000174444",1337.37137872514,0.494775544127915,0.208708330096293,2.3706554688049,0.0177565743877614,0.20704524737343
"ENSG00000188039",367.618379599031,-0.697262901402595,0.294086665414706,-2.37094361425518,0.0177427376277631,0.20704524737343
"ENSG00000196167",453.312007674532,-0.558686755087758,0.236063560953286,-2.36667935039036,0.0179484755358035,0.207810713112721
"ENSG00000108582",558.973290262048,-0.544237755726061,0.230220134018443,-2.36398852796456,0.018079372420302,0.207814880094735
"ENSG00000227081",362.777357158672,0.577267185389769,0.24412230213522,2.36466386045311,0.0180464420710082,0.207814880094735
"ENSG00000132142",1004.37398529186,-0.523156889867121,0.221658799408757,-2.36019003650009,0.0182655754797562,0.208450151711626
"ENSG00000146411",237.859354656627,-0.689613970249247,0.292100397109447,-2.36087994769434,0.0182316315886825,0.208450151711626
"ENSG00000117472",2020.02954852872,-0.55576597069346,0.235622347385878,-2.35871502367848,0.0183383323182721,0.208533036076351
"ENSG00000186081",422.667746787829,0.618534764174308,0.262614373744564,2.35529668599152,0.0185079220573642,0.20971254032259
"ENSG00000169894",1225.51284418754,0.528443897351872,0.22454468220722,2.35340196952071,0.0186025122155959,0.21003687551226
"ENSG00000112964",270.045519775698,-0.585926576195298,0.249522024053959,-2.34819582927314,0.0188646001437408,0.211496080484756
"ENSG00000172493",456.742421995434,-0.542002935137418,0.230787691687652,-2.34849151258449,0.018849628789576,0.211496080484756
"ENSG00000111266",250.958421733244,-0.588599645851966,0.250899337674327,-2.34595934492255,0.0189781774153802,0.212022866282704
"ENSG00000074695",881.650282104626,-0.505133140916049,0.215877189091787,-2.33990975628869,0.019288399949894,0.212506108790528
"ENSG00000093183",432.616350447745,-0.552935136650542,0.235955319830809,-2.34338915116227,0.0191094397386583,0.212506108790528
"ENSG00000108298",783.685020891843,0.558201584442261,0.238507643781106,2.34039285111784,0.0192634650706335,0.212506108790528
"ENSG00000135968",289.60826803947,-0.590828063361593,0.252292417336667,-2.34183836993077,0.0191890229839788,0.212506108790528
"ENSG00000114790",364.505075375201,-0.569720125566002,0.243744528689304,-2.33736580110978,0.0194201717749098,0.213220092866595
"ENSG00000091986",323.987085396257,0.594633576463375,0.254978558089281,2.33209247443921,0.0196958268676634,0.214032466712083
"ENSG00000142937",1084.02252526634,0.613160101597495,0.262697912856412,2.33408821155211,0.019591103440112,0.214032466712083
"ENSG00000246705",536.310360630088,-0.555926990955918,0.23832158776276,-2.33267576040708,0.0196651693332948,0.214032466712083
"ENSG00000145391",618.560925951061,-0.517683154326157,0.222117690148473,-2.33067052867385,0.0197707393580956,0.21411576229992
"ENSG00000169083",470.870030651236,-0.576544438026066,0.247616508647791,-2.32837641227767,0.0198921250307681,0.21470008846768
"ENSG00000103811",501.309595476826,0.557771664574261,0.239715881004724,2.3268031397689,0.0199757452334459,0.214874232511121
"ENSG00000011405",256.524643054594,-0.617243853528339,0.266587210618369,-2.31535433412802,0.0205935484888843,0.21784006109172
"ENSG00000035403",982.367194286019,0.54786420222299,0.236120403483386,2.32027471637596,0.0203260209606575,0.21784006109172
"ENSG00000138080",325.48262517062,0.594319999749325,0.256578113088958,2.31633163325692,0.0205401684306748,0.21784006109172
"ENSG00000144357",255.550180076891,-0.583843924482749,0.252056826172908,-2.31631863872728,0.0205408773993409,0.21784006109172
"ENSG00000249119",322.951613917883,0.679709081188382,0.293323240521683,2.31726978053121,0.0204890403947343,0.21784006109172
"ENSG00000071082",538.663861604041,0.56914258192363,0.245961113104548,2.31395351378862,0.0206702722083547,0.217927638117223
"ENSG00000158711",992.856290152677,-0.677336755456869,0.293138328828065,-2.31063866047401,0.0208528219499997,0.219126683461383
"ENSG00000109929",573.080345054701,-0.510624522960593,0.221414830886514,-2.30618934113909,0.0211000549034167,0.220597579443555
"ENSG00000170113",230.253779132036,-0.60604199759431,0.26299431200377,-2.30439203409701,0.0212006467681306,0.220597579443555
"ENSG00000185650",1215.57058671807,0.506437647153434,0.219766079283987,2.30443956047922,0.0211979814390394,0.220597579443555
"ENSG00000029364",425.707362495162,-0.550341867794844,0.239024173774706,-2.3024527565717,0.0213096527466431,0.221009558128051
"ENSG00000165215",413.033034388454,-0.546783350341679,0.238283776417954,-2.29467300947342,0.0217518707124203,0.224863494637488
"ENSG00000198677",393.02988155565,-0.539463315433504,0.235869722752979,-2.28712404939938,0.0221885835219443,0.228635760303788
"ENSG00000133142",524.094245536574,0.511499752939826,0.224231508091355,2.2811234571523,0.0225411424448498,0.231118804743161
"ENSG00000170759",827.74620395379,-0.506461510773482,0.222078084081054,-2.28055601645336,0.0225747324984683,0.231118804743161
"ENSG00000135525",389.571140339653,-0.545702599332959,0.239977955675787,-2.27396969774261,0.0229678085101361,0.234389430436773
"ENSG00000089009",328.37993323878,0.567679775963797,0.250006883442758,2.27065658411671,0.0231677751886057,0.234924191721403
"ENSG00000107317",637.45698751115,0.605731202865265,0.266682357355292,2.27135836383158,0.0231252927484583,0.234924191721403
"ENSG00000198734",302.853767897648,-0.750418606308991,0.330992525071491,-2.26717689816985,0.0233794214863506,0.236317707976319
"ENSG00000024422",243.705284603587,0.636324002561499,0.281233654345172,2.26261684094361,0.0236593190697378,0.238390101006472
"ENSG00000104413",375.798868358351,-0.542660879431252,0.241430540201803,-2.24768945543369,0.024595998853876,0.247046247163222
"ENSG00000073849",762.161242540406,0.512002613925682,0.228971257606566,2.23609993357961,0.0253452258094688,0.247774937068027
"ENSG00000128591",1252.18715513525,0.701676157487014,0.313289519223628,2.23970517502743,0.0251100693870313,0.247774937068027
"ENSG00000140443",831.137583225523,-0.507351861717779,0.226806383606405,-2.23693819217288,0.0252903799529429,0.247774937068027
"ENSG00000148143",251.289725245704,-0.581717251059684,0.259579283212802,-2.24100029809695,0.025026055698847,0.247774937068027
"ENSG00000160336",616.7168865355,-0.695771119780884,0.310145867402455,-2.24336737293368,0.0248731340582585,0.247774937068027
"ENSG00000163694",726.820548311367,-0.536943536351724,0.239275435580428,-2.24403953146808,0.024829857965183,0.247774937068027
"ENSG00000182957",262.29395535241,-0.621614371523138,0.277586951560971,-2.23935011364034,0.0251331445612271,0.247774937068027
"ENSG00000196683",240.39939631299,0.57910802472529,0.25896925339414,2.23620378533475,0.0253384253816089,0.247774937068027
"ENSG00000197756",864.829083836544,0.510171731327308,0.228189374007473,2.23573833596038,0.0253689162952816,0.247774937068027
"ENSG00000185950",271.845011269543,-0.61904440321942,0.277085096904093,-2.23413099490403,0.0254744551496483,0.248044847695658
"ENSG00000161638",428.64854724813,0.754169081027041,0.337770040190917,2.23278855815857,0.0255628911710388,0.24814708990423
"ENSG00000174348",279.848332234481,0.585949386479286,0.262613528760789,2.23122315611173,0.0256663508487737,0.248394106694515
"ENSG00000166949",283.466508997695,0.552933385095023,0.248456393566317,2.22547456782365,0.0260493965746688,0.251337208162865
"ENSG00000166025",781.946540437038,-0.521935736442414,0.234717982025613,-2.22367170993085,0.0261705399494922,0.251743199997532
"ENSG00000156804",544.860409285273,0.559542887930934,0.251952543493772,2.22082651030973,0.0263627142800538,0.252827958637624
"ENSG00000072310",556.068930327134,-0.538402794091477,0.242613076058267,-2.21918291808053,0.026474282710999,0.253135483939401
"ENSG00000102837",377.989091111474,1.83879645005065,0.829560942312958,2.21658995290179,0.0266511247645511,0.254063416917158
"ENSG00000071537",933.655620523821,-0.472575715861843,0.213482382860599,-2.21365205657474,0.0268527233639493,0.255221108032282
"ENSG00000102024",260.761669670595,0.57695570033996,0.260981132548028,2.21071804964209,0.0270553678231436,0.255621041984835
"ENSG00000197043",448.244075972314,0.511071665784846,0.23107522212283,2.21171123883279,0.0269866234508234,0.255621041984835
"ENSG00000010278",1405.34117366514,-0.51183492735656,0.231668884786641,-2.20933824509036,0.0271511229229515,0.255766791084845
"ENSG00000100280",716.247820689264,-0.539804154139152,0.244629899067694,-2.20661561075074,0.0273409254091136,0.256795004432501
"ENSG00000138744",498.989779569133,-0.623168927085243,0.283135027764949,-2.20096019911242,0.0277388415969653,0.259766093072757
"ENSG00000163171",444.400269218535,0.541924841189586,0.246674563608824,2.19692226576296,0.0280259983584833,0.261685568250472
"ENSG00000082269",317.290804506855,-0.764789128647352,0.34917572092814,-2.19027006406538,0.028504656556956,0.263904300846539
"ENSG00000119681",349.329694888695,0.604035249421819,0.275779440285529,2.19028383260344,0.0285036586166011,0.263904300846539
"ENSG00000137573",645.074649806316,0.660325110413386,0.301495602005923,2.19016498423222,0.0285122737095507,0.263904300846539
"ENSG00000136111",314.450019853251,-0.535801358057975,0.245134294753593,-2.18574621962446,0.0288341773688074,0.266110205050095
"ENSG00000118523",2357.49760412388,0.570146328100652,0.262272033464116,2.17387389943983,0.0297146067019032,0.273443085950462
"ENSG00000231500",937.208962177959,0.506853348803572,0.233332206895746,2.17223912440873,0.0298376310438785,0.273783911365156
"ENSG00000162576",226.481684574188,0.588300558780032,0.27148682523355,2.1669580403172,0.0302380536989921,0.276660813153997
"ENSG00000187498",676.27007181744,0.543797778541168,0.251318541727679,2.16377898265227,0.0304813159066694,0.278087420764571
"ENSG00000113719",2418.05059058012,-0.482599800068232,0.223331671387309,-2.16091070769489,0.0307022376111854,0.279302641582898
"ENSG00000073712",350.326517044437,0.581386693403323,0.269943439003398,2.15373522523733,0.0312609420355164,0.28357504114269
"ENSG00000148180",1183.4071789709,0.474287638423423,0.22063791385673,2.14961984607686,0.0315852972804011,0.285703370854537
"ENSG00000175130",773.068241870199,-0.523952104642209,0.243907352813103,-2.1481603510481,0.0317010192412528,0.285937805280875
"ENSG00000137942",249.633227628403,-0.547743143399314,0.255689691810208,-2.14221832535154,0.0321759175424684,0.289401473037343
"ENSG00000166482",366.225133341019,0.603851154113143,0.283153273983091,2.13259463900532,0.032957993485214,0.294770368699217
"ENSG00000197312",279.256527052281,-0.532035461433451,0.249384067836853,-2.13339795941378,0.0328920943192579,0.294770368699217
"ENSG00000113296",284.790850310265,0.694872032763629,0.326008738762648,2.13145216720566,0.033051909073694,0.294782292690873
